@relation Pulsar_Feature_Data_Type_9
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute class {0,1}
@data
6.64968076582,46.4765625,52.0472989278,2.44839681903,5.44205620619,4.93923145666,21.7642718214,7.49128921675,66.4661412401,?
4.57130858613,101.359375,51.194746797,0.911080680831,0.40319195332,5.28686327078,19.552658372,7.20091147728,69.210629121,?
5.43564859627,65.6015625,40.5108665676,2.13264002186,5.61323522351,8.82752457551,29.0706161934,4.6543249058,26.6108086722,?
10.4768742251,111.9765625,52.2669626837,0.397531080212,-0.150212105592,9.04736371761,34.6830985888,4.60664406984,22.5298468791,?
6.81931023316,59.4296875,51.2188447366,2.48044566678,5.69259261725,6.77926720286,24.1707228237,6.08647274622,45.4074620883,?
1.82941549682,110.03125,64.0222053153,0.284430516728,-1.13289275044,5.34137622878,17.9679387358,8.12329133897,90.4893271247,?
2.71449126966,61.9140625,57.0253544684,1.87570878202,2.68386022145,5.24396782842,16.7008691983,8.59209552761,108.446166423,?
2.45461614969,89.703125,69.2583884106,1.07072009377,-0.176971379443,6.18498659517,17.6887171082,6.84610753447,78.0479793927,?
11.3892923435,84.671875,62.2752345157,1.02435187984,0.0716822108683,6.054512958,25.5088986332,6.28636319678,45.5235216173,?
1.67713466017,86.328125,62.0521591807,1.11577257741,0.152861749742,6.35120643432,19.5255378218,6.73479793709,66.2017669266,?
10.3896144554,109.5546875,54.4489165115,0.450126271657,-0.286902449027,9.20017873101,31.9990946024,4.4984212212,23.1046891763,?
11.0692411512,143.2890625,48.7743772935,-0.20764575744,-0.22778313814,9.38695263628,35.0955220126,4.22083350758,18.0335044882,?
4.9903928633,103.7421875,62.7000854881,0.814208824511,-0.39082870027,6.98927613941,25.2285331342,6.6624260652,53.1340064752,?
5.73797583957,95.4921875,54.160640127,0.588688315478,-0.169296963697,9.38963360143,31.7329974564,4.80425581036,27.3621079172,?
6.65172227099,117.2109375,56.0111111108,0.000456023623594,-0.597992939791,7.54066130474,29.0928054932,4.85663282499,26.7104528692,?
7.58134574497,83.828125,45.7974667311,1.32900489611,2.11416498931,6.66934763181,24.1181493558,4.90549025129,31.3154247415,?
3.44519191442,78.7578125,40.7813809564,1.56103626917,4.16621640188,14.8507596068,45.0614720322,2.98546222712,7.32379028057,?
1.78110974425,82.15625,73.2587918679,1.05685897439,-0.336287731521,4.4763181412,17.9715573721,9.14779518308,105.718385718,?
9.9656599291,66.125,62.9806517908,1.47347142208,1.0600147088,7.86595174263,29.4917006056,5.68761492204,36.1482709752,?
10.6806574979,64.4453125,38.5178141809,2.7981721756,10.0620613161,5.9472743521,23.5129285675,5.53589557414,38.2655974823,?
6.14753627151,106.0703125,49.6431301254,0.24984214278,-0.131780273193,7.48346738159,31.1459627506,4.72118447027,22.6909877469,?
1.88105311384,89.453125,61.7075840374,1.15149773604,0.317390282879,6.08579088472,19.4373897837,6.88114145234,68.7017861044,?
4.17000509408,85.203125,57.0652531339,1.24408641574,0.789031836481,6.99463806971,23.4510112056,5.56681426731,41.1381573855,?
5.04931542971,93.125,48.8201418474,1.12517355861,1.25739680363,7.44414655943,26.4160744513,5.78372082839,41.3250641241,?
10.2550334644,62.25,48.5449212071,2.24635217923,5.52996208403,6.21894548704,24.6395890015,6.35394587252,48.8956612155,?
6.27987778809,75.8671875,67.1469204308,1.15829511931,-0.0462660846653,6.14298480786,22.9980595683,6.88834146695,58.1601855751,?
2.58162937584,84.2265625,60.0684784803,0.991190118307,0.0201785534572,4.49508489723,13.7752845911,8.87968664661,128.564649485,?
1.76028802319,54.265625,54.5085263363,1.99598751326,3.86700142727,4.73726541555,16.927875072,8.76411840742,102.729112466,?
9.00200206629,112.7734375,49.0223505856,0.578508914064,0.094423105414,7.40840035746,33.3148433218,5.14115353524,26.1590955473,?
1.47231284988,87.9453125,63.0694444385,1.05065167397,-0.152675199459,4.78284182306,14.7521141171,7.79306845683,103.069094916,?
4.87527532974,72.7890625,52.8412499178,1.75160513385,2.61188861113,5.86505808758,20.3653981146,7.00292405687,67.4312044894,?
4.03239055451,99.171875,49.1553833164,0.91734180652,0.562150403209,10.8087578195,31.0191654869,3.95380706894,20.2703694089,?
9.78578940737,48.375,46.7922603109,2.47080837348,6.50033030364,7.71581769437,26.754128744,5.39209950162,34.7516121453,?
9.71550526204,103.609375,58.0369271422,1.0745601201,0.570373353777,8.55853440572,32.3979654366,4.89062895083,25.9848546364,?
6.70635271526,96.65625,67.0760339908,0.77803400268,-0.521943687837,5.30473637176,20.2910256953,7.2480444432,68.7147514351,?
4.78124314842,78.59375,49.756663734,1.46902745773,2.3060156558,7.78373547811,24.2547483717,3.8417066517,19.8848259985,?
7.74508201966,119.0390625,53.6155880936,0.258185521611,-0.396601960366,8.96604110813,33.9649021068,4.74072110974,23.9793627029,?
2.89641634161,97.6328125,60.2169088449,0.689147065711,-0.372796176795,7.054512958,18.9504710425,5.3589703174,49.9327596385,?
7.70150479282,132.765625,50.1327120587,0.377080289868,-0.252320549433,7.63896336014,29.2888627462,4.77039055009,25.4529691692,?
10.0977748452,104.6640625,61.7634445566,0.764275189761,-0.446468871008,8.26809651475,32.1546693705,5.22583253647,29.9754185123,?
4.19506919262,83.0546875,46.9008776227,0.926133880729,0.650493640505,9.50312779267,30.5061815481,4.56543189017,26.0218287682,?
10.0051616074,76.34375,52.9776541189,1.11435919275,1.21681702345,6.30205540661,25.0211332531,5.75597904674,40.8179697039,?
4.21041058171,114.828125,50.3036264496,0.595198728967,0.157101064118,8.50670241287,24.8728257699,3.56418875653,17.1930107106,?
2.82119087279,91.296875,64.6202076771,0.843321174474,-0.503437705851,5.40929401251,18.6294121893,8.01704297447,85.8397050593,?
7.33344742844,47.796875,32.0483909929,3.8439021011,19.9998884379,6.96067917784,23.3488956762,4.3450497028,24.31832998,?
7.52880914381,65.6640625,56.3693563339,1.62347688176,1.71404121546,5.59785522788,22.751347265,7.21221521147,62.1937585032,?
3.18570458994,53.78125,60.1997894385,2.00004531292,3.10446637439,5.64164432529,20.4729883589,7.32181675633,66.7019393838,?
6.75728167232,53.7109375,48.7743772935,2.32038231999,5.63962365737,5.41554959786,19.8399712408,6.9631176175,65.4953499491,?
10.241859748,82.1875,47.9362776898,1.4190190485,2.24044879443,8.56478999106,33.8455865509,4.99324692074,26.3255902446,?
3.5859632417,109.484375,52.5906931487,0.441015876501,-0.193205573791,16.1966041108,43.4641671063,2.6777045789,6.13986346376,?
9.3223759229,41.90625,37.4335739803,3.78128216006,16.4027405365,4.90884718499,19.4598347239,6.56453616627,55.7825338506,?
1.23574997138,80.8515625,59.5686434192,1.26319412292,0.712183854198,5.49597855228,15.6753174803,7.21901839285,89.3366127009,?
3.49045865904,106.7734375,65.4939423301,0.897349676208,-0.601984653781,5.07864164433,18.0451989247,7.72365787274,80.0341650957,?
2.23484140231,67.7890625,65.1567403871,1.41418391646,0.769208120761,6.35388739946,19.2618442048,7.28411352969,74.5218925183,?
8.10232201549,67.9296875,49.3261124421,1.69344334211,3.18280786667,8.35567470956,31.5255891561,5.70075320984,36.1498850971,?
11.682807696,75.6171875,50.6105104409,1.72472418678,3.3348846883,7.75692582663,29.5233489916,5.40055844291,32.6343327635,?
4.43322698598,99.4609375,68.4116563469,0.528034538402,-0.913123041566,6.36193029491,23.6784464805,6.63929667163,53.7242239789,?
3.92600716732,118.140625,59.6127784087,0.406414255027,-0.693962031585,7.51831992851,27.5115927217,6.03881188846,43.96599819,?
3.45013202093,77.5625,56.4889023946,1.31141042149,1.2179488852,7.61036639857,24.3236319322,5.80263552174,43.6683201564,?
10.5668897884,88.765625,60.8229351755,1.00416794288,0.16201358287,8.09919571046,30.0393246771,5.28333033188,31.7678821377,?
2.24154794775,34.625,50.5873316652,3.13941577702,9.03053911906,4.6344950849,15.8781527866,8.94616581752,109.466466646,?
6.68594637015,55.28125,51.2487709456,2.32861383583,5.27085564818,6.55674709562,24.3612253361,6.12722442139,45.98308865,?
3.68264895935,84.9296875,58.3594978873,1.13748875311,0.635056617273,5.2144772118,18.608292939,8.16253992472,88.6714426815,?
7.26157728909,73.2578125,63.258552546,1.33975567931,0.633029899692,6.40571939231,25.5559769245,6.60943877994,50.7661263462,?
10.7891073052,120.296875,63.4478574519,0.248759273568,-1.0843201372,7.26452189455,29.405818236,5.89248023409,39.1289809283,?
7.66591340013,85.6796875,46.2920304956,1.35340651383,2.44478101997,9.70151921358,33.9453420124,3.8050049072,14.1465506311,?
1.65991195914,83.109375,63.1416109797,1.17734283383,0.214474711174,4.95889186774,17.5872676401,8.20247889393,93.6132285793,?
1.82563709372,132.2265625,62.4755220621,-0.0480067860345,-0.770367980297,5.51117068811,18.1753845255,7.16275620361,76.0188119161,?
3.10698648587,41.09375,56.8493675069,2.66411546695,6.14129084779,4.30384271671,15.5000848531,9.33166302691,126.213224632,?
11.0639717393,95.2578125,54.7520327953,0.952901531131,0.600935576827,5.7908847185,25.178594733,6.76409670257,53.2618490645,?
11.1481591925,102.5234375,52.495827936,1.00558808314,0.948157554053,7.94459338695,29.2087883991,4.75931170075,26.0024786358,?
10.7364344326,73.7265625,62.0047521923,1.47728150725,1.12109923681,5.98391420912,25.4664739649,6.43627750633,47.2930020787,?
11.4409753599,85.5859375,47.8445607122,0.772333294023,0.541638975766,10.2100089366,38.5026216614,4.26324701074,18.0085436722,?
4.07225364005,70.2109375,43.959792059,2.11810719425,4.47668937994,6.65058087578,20.4996213292,5.58356728416,47.9280824932,?
2.61643619616,45.6484375,54.9621446207,2.27800125784,4.58321745447,5.28507596068,15.1570881017,7.87638944539,101.756790148,?
8.49945463533,119.625,65.8961066756,0.28833079397,-1.02363700801,8.5218945487,32.7504335369,5.50402560767,33.1123070097,?
10.4671105177,71.859375,46.4552429722,2.26022468152,5.1002861506,7.07238605898,27.8439276054,5.54486353184,35.3327500893,?
10.5641807257,73.359375,53.4024716152,1.65781610647,2.5662592605,7.4218051832,28.4412585922,5.2701715468,31.9299071466,?
6.36681024748,111.265625,53.987771239,0.566527510292,-0.271896263482,10.5746201966,33.7218226362,4.81392829268,26.2436814923,?
9.82759989374,46.34375,39.9457517884,2.69394837983,9.47528361124,6.18856121537,24.9348967072,6.59913994584,51.2916049722,?
7.20607183151,86.8515625,48.4790692341,1.30581017046,1.95545343396,10.8400357462,35.7170436707,4.00307070007,17.440182819,?
10.1932665549,81.6484375,50.0396077254,1.10320416555,1.34272975086,7.33154602324,28.8442552383,5.1712017058,30.146910707,?
5.1051275219,113.609375,48.4241085319,0.800257709239,0.541139518655,7.68096514745,27.2416634165,4.81440686597,28.3084616848,?
10.2134891346,50.125,42.2675629177,2.8674872149,8.42934012013,8.92403932082,29.8040149298,4.8344178628,26.9457934872,?
11.0245577323,74.4453125,56.6218002123,1.76303832918,2.38502651641,6.44235924933,24.9405017133,6.10629682218,44.7576036312,?
1.56739259386,93.5,77.1177063002,0.655688853369,-1.06112642957,3.95621090259,14.6944103814,10.312681531,146.721241133,?
7.61463293504,101.328125,51.5474765045,1.1666329509,0.946098665649,5.78999106345,23.3915203486,6.05876639799,44.4899715229,?
11.2154232295,93.203125,55.4263812659,0.698160349434,-0.0715764369472,10.4325290438,34.5733430032,4.44080419539,22.1256350017,?
9.64736814974,55.1640625,51.0538590216,2.34385493502,5.01194935903,8.14298480786,28.6063717761,5.2289591468,32.3351033681,?
11.8025912074,127.28125,58.0329832805,0.447706698853,-0.379261268429,10.9803395889,33.9312711152,3.77981903395,16.1958120219,?
8.01495563016,76.5,56.9827276462,1.40710683122,1.12610466995,7.33780160858,29.6937648377,5.53051542211,33.162944725,?
10.6061347076,94.796875,60.9370011999,1.10575511997,0.407624117286,7.67292225201,30.2119159529,5.47966629725,32.6956373116,?
8.13326222786,127.703125,47.7638002596,0.114756126418,-0.513119024064,8.19034852547,30.9281570548,5.05398443479,29.1592570311,?
11.144502783,91.21875,45.0192558628,1.28566478872,2.12730390116,8.34763181412,29.5720107027,4.57235037733,24.0340208176,?
8.65950663132,74.890625,54.5155130409,1.68684149931,2.09404707516,7.37354781055,27.987324097,5.69358511471,37.8828404359,?
4.06960328454,45.671875,46.4974981476,2.96050496129,9.38923455939,4.71403038427,18.0091945964,8.01253145991,84.9976032426,?
3.66135661159,85.25,67.3464689126,0.954367144912,-0.372004706391,5.38516532618,18.5919206064,7.58397381687,81.4025260266,?
9.70538856383,102.34375,48.8005246994,0.485257546542,-0.173695856743,10.5469168901,38.6416048507,4.32792515929,19.274154736,?
3.72738181622,79.5546875,67.60614439,1.29934294582,0.393732539885,6.76854334227,22.2109685711,7.11910497316,63.7883290427,?
7.29620821511,56.0078125,49.3372476073,2.38868338389,5.47367611792,5.95263628239,25.8829856323,6.49448916808,47.8600736235,?
1.91303657642,103.640625,52.3100334507,0.837925697736,0.462566906012,9.21179624665,27.5512164921,3.36621219372,13.5716164249,?
