@relation Pulsar_Feature_Data_Type_9
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute class {0,1,2}
@data
7.99482915012,58.6484375,53.9007464355,2.29570356892,4.66370089851,5.4745308311,21.6870054562,7.02096209322,60.5899706611,2
4.32100731303,80.640625,67.0872489718,1.52304429809,0.957272165177,8.13136729223,27.7444886042,5.81836334795,38.8653840134,2
3.49064589271,81.734375,53.7015020121,1.49378554736,1.66186195507,7.8418230563,23.2355349158,4.48068097158,30.3619916297,2
6.55068161352,88.609375,64.7724664662,0.94958772023,0.0236582538398,8.52993744415,28.7929458875,5.379619296,33.6174832072,2
9.28331106417,96.203125,52.882292549,0.572948986756,-0.130982792041,12.9061662198,42.1658196016,3.5996927337,12.6393897259,2
9.92216536251,76.2265625,49.9889385958,1.52276514512,2.00951089459,8.59874888293,31.0611671078,5.15979697605,30.2418477457,2
10.4362375407,44.7890625,49.4445163074,2.83914594709,7.56576451931,8.3127792672,29.7672611553,5.2959596225,31.7516644892,2
5.21692163614,96.8046875,53.7694817301,0.815682793852,0.294224281965,12.5692582663,40.8361269036,3.43300332324,11.0377923893,2
5.87440475045,83.28125,56.9676357543,1.45318672574,1.51000596397,6.85969615728,25.2013690334,5.63412867901,40.1099462415,2
5.16540811202,89.921875,62.0694683116,1.15237605027,0.301770454334,8.2126899017,27.8763608139,5.62434099836,37.7450767931,2
9.71726668987,45.40625,43.1105840941,2.89794080166,9.36781570049,5.14298480786,19.7529224867,6.62704295333,60.5181660058,2
4.67898909835,66.8046875,59.0033180468,1.25848668448,1.0040975273,6.45844504021,23.1396625654,6.73747003158,54.3860184513,2
7.02557023338,57.3984375,46.4153025419,2.47375137135,6.55024211793,5.00714924039,18.5080216603,6.51571402835,61.4951842551,2
1.86000635405,78.21875,70.8176506843,0.979653312039,-0.346323399206,5.01251117069,18.7033142309,8.59194681102,92.8153682463,2
11.6865282116,115.828125,54.2057869049,-0.0684486313547,-0.587682187613,11.5737265416,39.9659782433,4.16427761689,17.828131977,2
9.29026906214,88.8203125,40.4079651789,1.00541161182,1.91498728754,7.90705987489,31.089313731,4.51299806045,20.6295443976,2
10.8663130196,112.7890625,65.9351779619,0.559755262458,-0.783082766654,6.08400357462,26.8024264915,6.34866083352,44.9636715459,2
11.5992248208,89.421875,64.0571777515,0.796473357333,-0.484886007827,8.73547810545,32.0806025418,5.11095154053,28.5423172317,2
7.71321191484,56.921875,38.504587668,2.75068623687,9.52997817555,5.15728328865,19.687058349,5.85188592447,48.2706113538,2
7.35979495285,60.328125,48.6484694927,2.10623763409,4.6651649741,5.94459338695,21.8001025813,6.33919285556,53.0885896853,2
9.61336772585,103.9375,53.6272945313,0.876831960842,0.756182668639,10.90974084,38.1028649108,3.76035491104,13.3382776281,2
1.71962801149,87.8125,71.8459452144,0.97762135341,-0.439720345046,4.98927613941,17.2682114644,8.16867082181,91.6139653696,2
3.11760447094,54.234375,52.5360715924,2.22589115637,4.6568830746,5.08757819482,15.934501137,6.66330608556,75.4636448178,2
5.99797665659,74.609375,55.6967562979,1.48606516748,1.78157391199,7.41912421805,28.9736935127,5.72362341778,37.3389888476,2
1.75581185555,80.8046875,63.9063106471,1.15624579716,0.300136267804,6.40214477212,19.3287497614,6.73852391032,67.2148744902,2
3.76906913552,70.9609375,63.3918126545,1.2220094417,0.606841175142,5.22698838248,17.7636741361,7.93240204758,87.9201934717,2
11.3350708271,46.5390625,36.2299302942,3.2731129869,13.5070298728,5.92672028597,26.4185732162,6.32961999222,44.2827908494,2
11.8734279239,93.4375,49.2363163097,0.371600312701,-0.480048945892,8.12421805183,31.1626040997,4.80497595694,25.1336405462,2
1.5193358277,78.7109375,67.0131927711,0.801835324499,-0.500311932449,3.70062555853,13.8934638377,10.298977938,150.580539327,2
2.40367420634,93.890625,57.8973005598,0.703178016668,0.0716650671847,8.15907059875,20.074608058,4.7011562268,41.8592107803,2
11.9230831057,89.640625,49.0194053372,1.24325682236,1.9087087627,5.39410187668,21.763354781,6.21199702805,49.8169693811,2
4.23778440746,51.6484375,42.7975959174,2.90993929832,9.66990224259,5.38069705094,15.860817303,6.92722186469,82.204686994,2
2.83749586944,62.546875,50.6337738346,2.16404988873,4.56428392717,4.83199285076,14.8061774495,7.95540409267,102.982675626,2
8.5662917672,51.75,42.8837454638,3.19617409255,11.4273585009,5.39142091153,18.1875483445,6.22083020684,58.4083416617,2
7.80432189092,94.28125,52.0636535737,1.47782438141,1.96170392011,6.51831992851,22.3013597657,6.19092029531,51.571296598,2
1.93470665686,80.8203125,55.6866839999,0.887976469097,0.141778317704,5.82841823056,18.4498706448,5.45579562271,49.2265105058,2
5.91860215317,82.9453125,62.9872641633,1.30004027478,0.708260991142,8.4200178731,29.6635375783,5.85058332521,38.2539532578,2
8.54800398295,75.4453125,57.2416490353,1.23716006168,0.843925427456,6.53708668454,28.2034326133,6.3732072453,45.2436215292,2
4.74371851149,101.8359375,56.8006075759,0.458688711035,-0.585890938424,8.06523681859,25.9522872465,4.66157579255,29.6969296696,2
9.54913355738,70.796875,59.6095838791,1.47787616488,1.22795340394,6.29401251117,26.1791495851,6.17185563222,43.8971348658,2
9.06910344592,58.4609375,45.8996701962,2.15663391478,5.11235358213,6.76318141197,27.5249215709,5.96454784452,40.3341412004,2
3.49296911239,50.3203125,55.4064433293,2.21471216315,4.15456984449,5.37444146559,19.0363489617,7.0985922641,65.4302744762,2
4.19806405629,94.359375,67.1035503875,0.932262997341,-0.369195165417,5.75156389634,18.8460423108,6.7621958264,67.1829632478,2
7.39334412186,91.390625,55.1693747663,0.808040885953,0.0592963131812,7.81054512958,29.4720878776,5.05926974324,29.7891775864,2
10.4393184295,49.875,40.9229458861,2.94758868317,10.5193047482,5.58981233244,22.8338742269,5.81054742566,41.2880542603,2
7.52303457977,95.640625,67.1355595017,0.859951499977,-0.305406192746,5.67917783735,25.2323576399,6.63051155897,50.9372309597,2
8.89300377263,45.8046875,41.2104087644,2.59570067805,8.27472339752,5.97140303843,24.1356955695,6.41308112261,50.0905767007,2
3.24344669248,100.9609375,58.4544965047,0.681719100022,-0.216621120765,6.50848972297,20.4083791284,6.73732901993,64.5083200155,2
8.44724385768,116.2265625,54.8731797596,0.961198388787,0.332235947326,8.84092940125,33.5623369362,4.67845305351,23.7448705522,2
5.76414807133,49.2109375,50.9913675819,2.582322983,6.46730055868,5.44772117962,19.8662347917,6.83826285586,63.4748640811,2
3.39188016169,115.9140625,50.5351095996,0.221549190345,-0.114475516801,12.471849866,34.4654424491,3.28146467625,12.2666491279,2
2.17424432556,93.7734375,48.6313001773,1.27585924053,1.26673600105,9.87488829312,22.1837416889,2.81017503467,14.7188024246,2
2.17075808664,82.171875,51.9439465577,1.89325693352,3.31133466279,8.7363717605,22.1690077782,4.40928650211,32.6421733155,2
3.66706373333,115.4453125,66.6249775555,0.388605031684,-0.940352540634,7.70688114388,22.9622578979,5.32128580327,42.1550020294,2
11.8404471398,63.328125,51.9102454626,1.95904167445,3.21520294296,10.5924932976,31.1791241218,4.85447671342,28.2290548638,2
7.8178648112,103.2578125,52.6716310761,0.508363052629,-0.325620575088,8.44861483467,31.525565825,5.27158085575,31.6983108726,2
4.22278569718,69.8984375,58.3652079373,1.52010442284,1.48739295254,5.38784629133,19.594496745,7.68294803638,77.7473653373,2
6.03392976406,49.2734375,51.9610302961,2.536647479,6.1152201762,4.82841823056,19.2418652961,7.47490446404,70.6450683916,2
8.46085714741,63.0078125,54.5404803927,1.97683655865,3.37658286653,7.59428060769,27.4790326013,5.71561324938,37.7711716362,2
6.81863457142,77.8828125,54.4936379735,1.60023288021,1.91729730107,5.90437890974,22.3094807176,6.59380479474,55.6747351676,2
3.32603758097,73.0,67.1489715111,0.902529838988,-0.316989111746,4.97408400357,19.2367370936,8.5152782443,89.4949177552,2
7.52637225532,88.9296875,57.9097066013,1.17581877709,0.479861808449,5.32171581769,23.6782155796,6.92387156249,55.5181671501,2
6.29869906495,94.9296875,61.534058607,0.819496138784,-0.231072824588,7.75603217158,26.3581979553,5.53498737995,37.262851524,2
1.58732575575,98.7734375,78.557723089,0.712078028137,-0.914753406868,3.51921358356,12.7824771461,11.4144314277,186.42592901,2
11.3892932313,89.390625,66.1798253784,0.84302747115,-0.439495133237,6.37176050045,27.5721386688,6.07049787185,40.5504486823,2
1.70916781551,78.484375,43.3931850163,1.7601261066,4.04973910322,8.32707774799,23.6355688691,3.85067021338,21.6423334012,2
9.8776302415,94.515625,57.2228353095,0.800638540968,-0.118462467235,8.39857015192,32.178376802,4.99754612935,27.3349254473,2
2.71637913544,44.6015625,47.9078444522,2.47061196392,6.44891683631,5.36014298481,16.8287346919,8.02900187616,94.1834123201,2
8.76217444916,81.328125,55.5091644144,1.55672986455,1.75175127733,7.59070598749,31.8068700509,5.67100898813,34.4524128251,2
9.68330487507,79.8203125,37.7335298495,2.40910526074,7.28655778121,5.27613941019,22.0922121613,6.23490070211,49.9357880309,2
5.12080684183,33.65625,40.4317398332,3.82611618767,15.0388853239,3.8945487042,15.7507835386,8.54695132519,102.332813345,2
4.0794971826,94.75,48.1310061187,1.55799253096,2.57569098953,6.80786416443,20.3665185211,4.58047299085,33.5834642787,2
5.7702933493,51.703125,39.012489862,3.26922026233,12.2061209407,4.70420017873,16.2583886441,6.74790374366,74.7531104101,2
2.02036278629,38.609375,53.642076881,2.79190796501,7.12236178997,4.05183199285,15.2228308425,8.9823216104,111.578420874,2
10.5812252961,93.4609375,54.498409143,1.09730978562,0.629030846145,8.53619302949,32.7703614563,5.19063301541,29.4248459691,2
11.6407488136,99.390625,59.2157382974,0.97220977169,0.0714441719312,11.6702412869,41.0743491949,4.11464981025,17.1340367547,2
7.5725218365,73.7578125,42.3301285459,2.15447228763,5.98993016117,5.96872207328,22.6714085603,5.14938779066,34.0817368594,2
10.4899065989,82.1953125,58.8290769138,1.30409175298,0.666597247595,12.7765862377,38.1263379649,4.10921987624,18.2200578863,2
11.0734412643,105.8671875,60.8674752913,0.645036971676,-0.297175388701,7.91420911528,30.1779021248,4.71919184031,24.5615051386,2
5.66754093656,117.1796875,48.2468317603,0.346059234863,-0.142149443662,7.34316353887,27.3715086601,4.59178635259,24.1811850267,2
2.15663272643,73.7265625,62.5506937966,1.5591536696,1.44604356982,6.91152815013,17.4958246337,6.60431297489,76.2097342966,2
1.75883365614,132.71875,66.6424622402,-0.102614950287,-1.14531967087,5.72028596962,21.3061317624,8.04068931297,80.956892142,2
8.81916765196,60.875,51.2027220956,1.97257691201,3.49204579688,5.04557640751,20.7909436616,6.80101963297,57.5475502555,2
8.27455493595,62.203125,51.1742365867,2.15408409085,4.23446714913,6.82037533512,24.0144225253,6.13002209875,47.1915209483,2
3.12956633323,72.2109375,66.3318659686,1.27083704373,0.291691198899,4.33690795353,15.323732833,8.46959613807,106.497864381,2
